participant_id	session	run1	run2	run3	run4	Viral_infusion_date	MRI_acquisition_date	weight	group	day_post_infusion	gender	viral_vector
562	2	33	100	66	n/a	2014-01-09	2014-03-10	30.8	exp	60	male	ChR2-eYFP
562	1	100	g100	g100	100	2014-01-09	2014-03-11	30.6	exp	61	male	ChR2-eYFP
562	2	100	o100	o100	100	2014-01-09	2014-04-03	32.7	exp	84	male	ChR2-eYFP
562	3	r100	r100	r100	r100	2014-01-09	2014-04-23	31.9	exp	104	male	ChR2-eYFP
562	4	100	f100	f100	n/a	2014-01-09	2014-04-11	31.5	exp	92	male	ChR2-eYFP
562	5	100	f100	f100	100	2014-01-09	2014-06-01	32.2	exp	143	male	ChR2-eYFP
562	6	l100	n/a	n/a	l100	2014-01-09	2014-04-24	32	exp	105	male	ChR2-eYFP
572	4	100	100	100	n/a	2014-01-09	2014-02-19	28.9	exp	41	male	ChR2-eYFP
572	5	100	66	33	n/a	2014-01-09	2014-02-28	28.7	exp	50	male	ChR2-eYFP
572	7	r100	r100	r100	r100	2014-01-09	2014-04-03	28.4	exp	84	male	ChR2-eYFP
572	8	100	f100	f100	100	2014-01-09	2014-04-11	27.7	exp	92	male	ChR2-eYFP
572	9	100	f100	f100	100	2014-01-09	2014-04-23	27.8	exp	104	male	ChR2-eYFP
573	1	100	f100	f100	100	2014-01-09	2014-06-01	32.6	con	143	male	eYFP
573	2	100	100	100	n/a	2014-01-09	2014-02-19	31.4	con	41	male	eYFP
573	3	100	66	33	n/a	2014-01-09	2014-02-28	30.6	con	50	male	eYFP
584	1	33	66	100	n/a	2014-01-13	2014-03-10	25.5	con	56	male	eYFP
589	1	100	100	100	n/a	2014-01-11	2014-02-19	34.5	con	39	male	eYFP
597	1	100	100	100	n/a	2014-01-12	2014-02-19	27.7	exp	38	male	ChR2-eYFP
597	2	66	33	100	n/a	2014-01-12	2014-02-28	27.7	exp	47	male	ChR2-eYFP
597	4	r100	r100	r100	r100	2014-01-12	2014-04-03	26.3	exp	81	male	ChR2-eYFP
598	1	100	100	100	n/a	2014-02-04	2014-02-19	22.7	exp	15	female	ChR2-eYFP
598	2	33	66	100	n/a	2014-02-04	2014-02-28	23.4	exp	24	female	ChR2-eYFP
598	3	100	o100	o100	100	2014-02-04	2014-04-02	24.7	exp	57	female	ChR2-eYFP
598	4	100	o100	o100	100	2014-02-04	2014-04-11	23.6	exp	66	female	ChR2-eYFP
598	5	r100	r100	r100	r100	2014-02-04	2014-04-03	23.4	exp	58	female	ChR2-eYFP
598	6	r100	r100	r100	r100	2014-02-04	2014-04-11	22.4	exp	66	female	ChR2-eYFP
598	7	r100	r100	r100	r100	2014-02-04	2014-04-23	29.6	exp	78	female	ChR2-eYFP
600	1	100	100	100	n/a	2014-02-04	2014-02-19	22.2	con	15	female	eYFP
603	1	100	100	100	100	2014-02-04	2014-04-03	29.7	exp	58	male	ChR2-eYFP
603	2	100	33	66	n/a	2014-02-04	2014-03-10	30.7	exp	34	male	ChR2-eYFP
603	3	100	g100	g100	100	2014-02-04	2014-03-11	28.3	exp	35	male	ChR2-eYFP
603	4	100	o100	o100	100	2014-02-04	2014-04-02	30.8	exp	57	male	ChR2-eYFP
603	5	100	f100	f100	100	2014-02-04	2014-04-11	30.5	exp	66	male	ChR2-eYFP
603	6	100	f100	f100	100	2014-02-04	2014-04-23	31.2	exp	78	male	ChR2-eYFP
603	7	l100	n/a	n/a	l100	2014-02-04	2014-04-24	30.2	exp	79	male	ChR2-eYFP
620	1	66	100	33	n/a	2014-02-03	2014-02-28	30.4	exp	25	male	ChR2-eYFP
620	2	100	g100	g100	n/a	2014-02-03	2014-03-11	31.7	exp	36	male	ChR2-eYFP
620	3	100	o100	o100	100	2014-02-03	2014-04-03	32.3	exp	59	male	ChR2-eYFP
620	4	100	o100	o100	100	2014-02-03	2014-04-11	32	exp	67	male	ChR2-eYFP
620	5	r100	r100	r100	r100	2014-02-03	2014-04-11	31.7	exp	67	male	ChR2-eYFP
620	6	100	f100	f100	100	2014-02-03	2014-04-23	24.7	exp	79	male	ChR2-eYFP
620	7	l100	n/a	n/a	l100	2014-02-03	2014-04-24	24.2	exp	80	male	ChR2-eYFP
647	1	r100	r100	r100	r100	2014-04-27	2014-06-01	23.2	exp	35	female	ChR2-eYFP
652	1	l100	n/a	n/a	n/a	2014-04-27	2014-05-28	27.4	exp	31	male	ChR2-eYFP
652	2	ul100	n/a	n/a	n/a	2014-04-27	2014-06-01	27.6	exp	35	male	ChR2-eYFP
662	1	r100	r100	r100	r100	2014-04-27	2014-06-02	21.2	exp	36	female	ChR2-eYFP
662	2	100	f100	f100	100	2014-04-27	2014-05-31	21.2	exp	34	female	ChR2-eYFP
662	3	l100	n/a	n/a	n/a	2014-04-27	2014-05-29	22.8	exp	32	female	ChR2-eYFP
663	2	l100	n/a	n/a	n/a	2014-04-27	2014-05-31	24	exp	34	female	ChR2-eYFP
666	1	l100	n/a	n/a	n/a	2014-04-29	2014-05-31	22.1	con	32	female	eYFP
667	1	100	f100	f100	100	2014-04-29	2014-06-02	23.3	exp	34	female	ChR2-eYFP
667	2	l100	n/a	n/a	n/a	2014-04-29	2014-05-31	24.9	exp	32	female	ChR2-eYFP
